"","observation","trial","load","stimulus_type","ended_on","url_code","trial_type","trial_seq","color_offset","color_angle_test","color_angle_deviation","color_angle_abs_deviation"
"4021","44c59","Pm",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"4022","44c59","Pm",5,"ongoing","completion",607518464,"ongoing",5,NA,NA,NA,NA
"4023","44c59","Pm",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4024","44c59","Pm",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4025","44c59","Pm",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4026","44c59","Pm",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4027","44c59","Pm",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4028","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4029","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4030","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4031","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4032","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4033","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4034","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4035","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4036","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4037","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4038","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4039","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4040","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4041","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4042","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4043","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4044","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4045","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4046","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4047","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4048","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4049","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4050","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4051","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4052","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4053","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4054","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4055","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4056","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4057","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4058","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4059","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4060","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4061","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4062","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4063","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4064","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4065","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4066","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4067","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4068","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4069","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4070","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4071","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4072","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4073","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4074","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4075","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4076","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4077","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4078","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4079","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4080","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4081","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4082","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4083","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4084","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4085","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4086","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4087","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4088","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4089","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4090","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4091","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4092","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4093","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4094","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4095","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4096","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4097","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4098","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4099","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4100","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4101","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4102","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4103","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4104","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4105","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4106","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4107","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4108","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4109","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4110","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4111","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4112","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4113","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4114","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4115","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4116","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4117","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4118","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4119","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4120","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4121","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4122","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4123","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4124","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4125","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4126","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4127","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4128","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4129","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4130","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4131","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4132","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4133","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4134","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4135","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4136","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4137","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4138","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4139","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4140","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4141","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4142","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4143","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4144","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4145","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4146","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4147","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4148","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4149","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4150","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4151","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4152","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4153","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4154","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4155","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4156","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4157","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4158","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4159","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4160","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4161","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4162","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4163","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4164","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4165","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4166","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4167","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4168","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4169","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4170","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4171","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4172","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4173","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4174","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4175","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4176","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4177","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4178","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4179","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4180","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4181","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4182","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4183","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4184","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4185","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4186","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4187","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4188","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4189","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4190","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4191","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4192","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4193","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4194","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4195","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4196","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4197","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4198","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4199","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4200","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4201","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4202","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4203","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4204","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4205","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4206","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4207","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4208","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4209","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4210","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4211","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4212","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4213","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4214","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4215","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4216","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4217","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4218","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4219","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4220","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4221","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4222","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4223","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4224","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4225","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4226","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4227","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4228","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4229","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4230","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4231","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4232","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4233","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4234","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4235","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4236","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4237","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4238","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4239","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4240","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4241","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4242","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4243","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4244","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4245","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4246","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4247","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4248","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4249","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4250","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4251","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4252","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4253","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4254","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4255","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4256","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4257","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4258","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4259","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4260","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4261","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4262","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4263","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4264","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4265","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4266","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4267","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4268","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4269","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4270","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4271","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4272","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4273","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4274","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4275","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4276","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4277","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4278","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4279","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4280","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4281","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4282","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4283","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4284","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4285","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4286","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4287","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4288","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4289","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4290","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4291","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4292","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4293","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4294","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4295","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4296","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4297","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4298","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4299","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4300","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4301","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4302","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4303","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4304","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4305","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4306","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4307","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4308","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4309","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4310","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4311","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4312","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4313","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4314","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4315","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4316","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4317","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4318","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4319","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4320","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4321","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4322","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4323","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4324","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4325","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4326","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4327","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4328","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4329","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4330","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4331","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4332","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4333","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4334","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4335","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4336","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4337","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4338","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4339","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4340","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4341","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4342","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4343","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4344","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4345","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4346","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4347","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4348","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4349","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4350","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4351","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4352","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4353","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4354","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4355","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4356","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4357","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4358","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4359","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4360","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4361","44c59","",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"4362","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4363","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"4364","44c59","",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
